,date,y_rate
901,20220609,0.0
902,20220610,0.0
903,20220613,0.0
904,20220614,0.0
905,20220615,0.0
906,20220616,0.0
907,20220617,0.0
908,20220620,0.0
909,20220621,0.0
910,20220622,0.0
911,20220623,0.0
912,20220624,0.0
913,20220627,0.0
914,20220628,0.0
915,20220629,0.0
916,20220630,0.0
917,20220701,0.0
918,20220704,0.0
919,20220705,0.0
920,20220706,0.0
921,20220707,0.0
922,20220708,0.0
923,20220711,0.0
924,20220712,0.0
925,20220713,0.0
926,20220714,0.0
927,20220715,0.0
928,20220718,0.0
929,20220719,0.0
930,20220720,0.0
931,20220721,0.0
932,20220722,0.0
933,20220725,0.0
934,20220726,0.0
935,20220727,0.0
936,20220728,0.0
937,20220729,0.0
938,20220801,0.0
939,20220802,0.0
940,20220803,0.0
941,20220804,0.0
942,20220805,0.0
943,20220808,0.0
944,20220809,0.0
945,20220810,0.0
946,20220811,0.0
947,20220812,0.0
948,20220816,0.0
949,20220817,0.0
950,20220818,0.0
951,20220819,0.0
952,20220822,0.0
953,20220823,0.0
954,20220824,0.0
955,20220825,0.0
956,20220826,0.0
957,20220829,0.0
958,20220830,0.0
959,20220831,0.0
960,20220901,0.0
961,20220902,0.0
962,20220905,0.0
963,20220906,0.0
964,20220907,0.0
965,20220908,0.0
966,20220913,0.0
967,20220914,0.0
968,20220915,0.0
969,20220916,0.0
970,20220919,0.0
971,20220920,0.0
972,20220921,0.0
973,20220922,0.0
974,20220923,0.0
975,20220926,0.0
976,20220927,0.0
977,20220928,0.0
978,20220929,0.0
979,20220930,0.0
980,20221004,0.0
981,20221005,0.0
982,20221006,0.0
983,20221007,0.0
984,20221011,0.0
985,20221012,0.0
986,20221013,0.0
987,20221014,0.0
988,20221017,0.0
989,20221018,0.0
990,20221019,0.0
991,20221020,0.0
992,20221021,0.0
993,20221024,0.0
994,20221025,0.0
995,20221026,0.0
996,20221027,0.0
997,20221028,0.0
998,20221031,0.0
999,20221101,0.0
1000,20221102,0.0
1001,20221103,0.0
1002,20221104,0.0
1003,20221107,0.0
1004,20221108,0.0
1005,20221109,0.0
1006,20221110,0.0
1007,20221111,0.0
1008,20221114,0.0
1009,20221115,0.0
1010,20221116,0.0
1011,20221118,0.0
1012,20221121,0.0
1013,20221122,0.0
1014,20221123,0.0
1015,20221124,0.0
1016,20221125,0.0
1017,20221128,0.0
1018,20221129,0.0
1019,20221130,0.0
1020,20221201,0.0
1021,20221202,0.0
1022,20221205,0.0
1023,20221206,0.0
1024,20221207,0.0
1025,20221208,0.0
1026,20221209,0.0
1027,20221212,0.0
1028,20221213,0.0
1029,20221214,0.0
1030,20221215,0.0
1031,20221216,0.0
1032,20221219,0.0
1033,20221220,0.0
1034,20221221,0.0
1035,20221222,0.0
1036,20221223,0.0
1037,20221226,0.0
1038,20221227,0.0
1039,20221228,0.0
1040,20221229,0.0
1041,20230103,0.0
1042,20230104,0.0
1043,20230105,0.0
1044,20230106,0.0
1045,20230109,0.0
1046,20230110,0.0
1047,20230111,0.0
1048,20230112,0.0
1049,20230113,0.0
1050,20230116,0.0
1051,20230117,0.0
1052,20230118,0.0
1053,20230119,0.0
1054,20230120,0.0
1055,20230125,0.0
1056,20230126,0.0
1057,20230127,0.0
1058,20230130,0.0
1059,20230131,0.0
1060,20230201,0.0
1061,20230202,0.0
1062,20230203,0.0
1063,20230206,0.0
1064,20230207,0.0
1065,20230208,0.0
1066,20230209,0.0
1067,20230210,0.0
1068,20230213,0.0
1069,20230214,0.0
1070,20230215,0.0
1071,20230216,0.0
1072,20230217,0.0
1073,20230220,0.0
1074,20230221,0.0
1075,20230222,0.0
1076,20230223,0.0
1077,20230224,0.0
1078,20230227,0.0
1079,20230228,0.0
1080,20230302,0.0
1081,20230303,0.0
1082,20230306,0.0
1083,20230307,0.0
1084,20230308,0.0
1085,20230309,0.0
1086,20230310,0.0
1087,20230313,0.0
1088,20230314,0.0
1089,20230315,0.0
1090,20230316,0.0
1091,20230317,0.0
1092,20230320,0.0
1093,20230321,0.0
1094,20230322,0.0
1095,20230323,0.0
1096,20230324,0.0
1097,20230327,0.0
1098,20230328,0.0
1099,20230329,0.0
1100,20230330,0.0
1101,20230331,0.0
1102,20230403,0.0
1103,20230404,0.0
1104,20230405,0.0
1105,20230406,0.0
1106,20230407,0.0
1107,20230410,0.0
1108,20230411,0.0
1109,20230412,0.0
1110,20230413,0.0
1111,20230414,0.0
1112,20230417,0.0
1113,20230418,0.0
1114,20230419,0.0
1115,20230420,0.0
1116,20230421,0.0
1117,20230424,0.0
1118,20230425,0.0
1119,20230426,0.0
1120,20230427,0.0
1121,20230428,0.0
1122,20230502,0.0
1123,20230503,0.0
1124,20230504,0.0
1125,20230508,0.0
1126,20230509,0.0
1127,20230510,0.0
1128,20230511,0.0
1129,20230512,0.0
1130,20230515,0.0
1131,20230516,0.0
1132,20230517,0.0
1133,20230518,0.0
1134,20230519,0.0
1135,20230522,0.0
1136,20230523,0.0
1137,20230524,0.0
1138,20230525,0.0
1139,20230526,0.0
1140,20230530,0.0
1141,20230531,0.0
1142,20230601,0.0
1143,20230602,0.0
1144,20230605,0.0
1145,20230607,0.0
1146,20230608,0.0
1147,20230609,0.0
1148,20230612,0.0
1149,20230613,0.0
1150,20230614,0.0
1151,20230615,0.0
1152,20230616,0.0
1153,20230619,0.0
1154,20230620,0.0
1155,20230621,0.0
1156,20230622,0.0
1157,20230623,0.0
1158,20230626,0.0
1159,20230627,0.0
1160,20230628,0.0
1161,20230629,0.0
1162,20230630,0.0
1163,20230703,0.0
1164,20230704,0.0
1165,20230705,0.0
1166,20230706,0.0
1167,20230707,0.0
1168,20230710,0.0
1169,20230711,0.0
1170,20230712,0.0
1171,20230713,0.0
1172,20230714,0.0
1173,20230717,0.0
1174,20230718,0.0
1175,20230719,0.0
1176,20230720,0.0
1177,20230721,0.0
1178,20230724,0.0
1179,20230725,0.0
1180,20230726,0.0
1181,20230727,0.0
1182,20230728,0.0
1183,20230731,0.0
1184,20230801,0.0
1185,20230802,0.0
1186,20230803,0.0
1187,20230804,0.0
1188,20230807,0.0
1189,20230808,0.0
1190,20230809,0.0
1191,20230810,0.0
1192,20230811,0.0
1193,20230814,0.0
1194,20230816,0.0
1195,20230817,0.0
1196,20230818,0.0
1197,20230821,0.0
1198,20230822,0.0
1199,20230823,0.0
1200,20230824,0.0
1201,20230825,0.0
1202,20230828,0.0
1203,20230829,0.0
1204,20230830,0.0
1205,20230831,0.0
1206,20230901,0.0
1207,20230904,0.0
1208,20230905,0.0
1209,20230906,0.0
1210,20230907,0.0
1211,20230908,0.0
1212,20230911,0.0
1213,20230912,0.0
1214,20230913,0.0
1215,20230914,0.0
1216,20230915,0.0
1217,20230918,0.0
1218,20230919,0.0
1219,20230920,0.0
1220,20230921,0.0
1221,20230922,0.0
1222,20230925,0.0
1223,20230926,0.0
1224,20230927,0.0
1225,20231004,0.0
1226,20231005,0.0
1227,20231006,0.0
1228,20231010,0.0
1229,20231011,0.0
1230,20231012,0.0
1231,20231013,0.0
1232,20231016,0.0
1233,20231017,0.0
1234,20231018,0.0
1235,20231019,0.0
1236,20231020,0.0
1237,20231023,0.0
1238,20231024,0.0
1239,20231025,0.0
1240,20231026,0.0
